Date,Open,High,Low,Close,Adj Close,Volume
2004-07-07,68.568604,69.193398,67.943901,68.474899,47.137360,46631805
2004-07-08,68.670197,69.802597,66.866096,67.475304,46.449253,70233285
2004-07-09,62.477100,68.927902,62.477100,68.553001,47.191124,29019751
2004-07-12,68.256203,68.724800,67.490898,68.217201,46.959961,18409281
2004-07-13,67.787697,68.521797,66.936401,67.240997,46.287949,15054638
2004-07-14,67.647102,67.647102,65.085503,65.288597,44.943947,43875027
2004-07-15,65.710297,66.288200,64.859100,65.616600,45.169743,47754783
2004-07-16,65.913399,66.741203,65.335403,66.295998,45.637424,52574935
2004-07-19,66.538101,66.991096,65.944603,66.194504,45.567558,39536760
2004-07-20,70.286797,70.286797,65.757202,66.936401,46.078278,64461354
2004-07-21,67.319099,68.678001,67.147301,67.834503,46.696514,33194816
2004-07-22,69.349602,71.528503,68.412399,71.052101,48.911476,66777940
2004-07-23,71.536301,73.207603,70.934998,72.824898,50.131844,56374873
2004-07-26,72.785797,74.816399,71.864304,74.550797,51.319939,51545291
2004-07-27,74.972504,75.441101,72.239197,72.645302,50.008217,99752585
2004-07-28,72.161102,74.191597,72.161102,73.551201,50.631824,52949069
2004-07-29,74.191597,74.269699,73.293503,74.113503,51.018906,33545011
2004-07-30,74.207199,76.612602,74.199402,76.362701,52.567242,45527388
2004-08-02,76.222099,77.471603,75.761299,77.174896,53.126335,45291769
2004-08-03,77.198303,78.072998,76.128403,76.440804,52.620995,53282919
2004-08-04,76.690697,77.237297,75.527000,77.042099,53.034927,43156786
2004-08-05,77.612198,78.830498,77.338898,78.565002,54.083275,40685014
2004-08-06,78.393204,78.557198,76.737503,77.143600,53.104790,35081766
2004-08-09,76.846802,77.346703,75.933098,76.878098,52.922031,38533634
2004-08-10,77.010902,78.010498,76.534500,77.581001,53.405899,29843976
2004-08-11,77.627800,77.908997,74.589897,74.964699,51.604862,45749652
2004-08-12,75.003799,75.566101,73.613701,74.230598,51.099518,40573530
2004-08-13,74.503998,75.128700,73.879204,74.488297,51.276917,47382756
2004-08-16,74.058800,75.183403,73.621498,74.792900,51.486603,32066370
2004-08-17,86.686996,86.686996,74.355598,74.910103,51.567276,35541441
2004-08-18,74.472702,74.472702,73.301300,73.496498,50.594170,28012861
2004-08-19,73.723000,74.472702,73.582397,74.222801,51.094158,29983630
2004-08-20,74.277496,74.363403,72.239197,72.379700,49.825378,33277009
2004-08-23,72.473503,72.738998,70.052498,70.482002,48.519028,51740364
2004-08-24,70.685097,71.645599,70.388298,70.841202,48.766296,46642062
2004-08-25,70.911499,71.676903,70.357002,71.536301,49.244797,40161276
2004-08-26,72.004898,72.840500,71.739304,71.958000,49.535091,41820137
2004-08-27,72.043900,72.379700,70.856903,71.567497,49.266258,30538675
2004-08-30,72.020500,73.160698,72.020500,72.973297,50.234013,22443622
2004-08-31,73.106003,74.480499,73.106003,74.293098,51.142544,33950747
2004-09-01,74.293098,74.878799,74.051003,74.347801,51.180195,21071529
2004-09-02,74.191597,74.660202,73.519997,73.715202,50.744724,23949127
2004-09-03,73.848000,74.176003,73.191902,74.004204,50.943668,25071790
2004-09-06,74.207199,74.956902,74.121300,74.519600,51.298462,18194373
2004-09-07,74.363403,75.964401,74.363403,75.714500,52.121021,40392068
2004-09-08,76.065903,76.065903,75.144302,75.394302,51.900600,26490351
2004-09-09,76.034698,76.128403,75.175598,75.862801,52.223106,32891537
2004-09-10,75.753502,76.339203,75.308403,76.198601,52.454266,18285767
2004-09-13,76.675003,77.284203,75.784698,76.682899,52.787655,28305230
2004-09-14,76.768799,76.979599,75.558296,75.964401,52.293060,22929969
2004-09-15,76.058098,76.815598,75.659798,76.167397,52.432789,21317910
2004-09-16,76.300201,76.815598,75.402100,76.667198,52.776844,21961576
2004-09-17,77.401299,79.658302,77.338898,79.525597,54.744541,53114185
2004-09-20,79.970703,79.970703,78.104202,78.416603,53.981117,28978981
2004-09-21,78.252602,79.502098,77.721497,79.267799,54.567074,32359847
2004-09-22,79.033501,79.111603,78.119797,78.635300,54.131668,36866784
2004-09-23,78.252602,78.689903,77.783997,78.104202,53.766056,31676308
2004-09-24,78.096397,79.150703,77.323196,77.916801,53.637070,36752368
2004-09-27,77.471603,77.682503,76.800003,77.377899,53.266083,22638112
2004-09-28,77.299797,78.369698,77.159203,77.518501,53.362873,31201023
2004-09-29,77.659103,80.673599,77.127998,80.329903,55.298214,52426669
2004-09-30,80.283096,81.181198,80.283096,80.892303,55.685352,38877267
2004-10-01,80.923500,83.563103,80.009804,83.289803,57.335777,43423476
2004-10-04,83.250801,85.812302,83.250801,85.312500,58.728172,36532761
2004-10-05,85.281303,85.562401,83.922401,84.328499,58.050800,24418489
2004-10-06,84.172302,86.804199,84.172302,85.335899,58.744278,47339425
2004-10-07,85.890404,88.155197,85.476501,87.280502,60.082928,43732299
2004-10-08,87.468002,87.858498,86.241898,86.601097,59.615231,26154536
2004-10-11,86.686996,87.194603,85.132896,85.421799,58.803402,16410866
2004-10-12,85.437500,86.210602,83.266403,83.578796,57.534710,25566154
2004-10-13,null,null,null,null,null,null
2004-10-14,83.875504,85.265602,83.360100,84.797096,58.373379,28421804
2004-10-15,85.328102,86.983803,84.664299,85.328102,58.738914,37216115
2004-10-18,85.749802,86.765099,85.281303,86.015404,59.212044,26852826
2004-10-19,86.405899,87.920898,86.218399,87.444504,60.195812,35262939
2004-10-20,88.561302,88.561302,85.382797,85.617104,58.937862,46786896
2004-10-21,85.773300,86.359001,83.813004,84.219101,57.975494,39299214
2004-10-22,null,null,null,null,null,null
2004-10-25,84.344101,84.968903,83.438202,83.844299,57.717495,54588639
2004-10-26,93.715698,93.715698,83.899002,86.179398,59.324932,40943176
2004-10-27,86.304298,86.530800,84.063004,84.437798,58.126049,69610401
2004-10-28,84.804901,85.671799,83.813004,84.125397,57.910984,53971446
2004-10-29,84.500298,84.968903,82.352699,82.649399,56.894924,35241440
2004-11-01,83.078903,83.508499,82.110497,82.758797,56.970238,31333635
2004-11-02,83.406998,85.203201,83.406998,84.875198,58.427151,32467055
2004-11-03,85.109497,85.343697,84.055199,84.921997,58.459354,28443482
2004-11-04,86.530800,91.685204,83.750603,83.922401,57.771244,39215343
2004-11-05,84.500298,84.929802,83.797401,84.398804,58.099201,20290347
2004-11-08,84.968903,85.804497,84.500298,84.711197,58.314236,26945180
2004-11-09,85.109497,85.210999,84.117599,84.344101,58.061539,20642418
2004-11-10,84.594002,85.359398,84.594002,85.023598,58.529308,23314795
2004-11-11,85.390602,86.179398,84.594002,85.265602,58.695885,36657901
2004-11-12,85.905998,86.210602,84.578400,85.210999,58.658298,8092992
2004-11-15,null,null,null,null,null,null
2004-11-16,85.437500,85.437500,83.953598,85.101601,58.582993,31370993
2004-11-17,85.281303,85.726402,84.539398,84.929802,58.464729,22549081
2004-11-18,85.125099,85.843597,84.125397,85.242203,58.679779,44323652
2004-11-19,83.641197,84.812698,81.727898,82.368301,56.701420,56557692
2004-11-22,81.032799,84.156700,79.502098,83.180496,57.260525,86716536
2004-11-23,83.250801,83.625603,81.548302,82.516602,56.803509,53560249
2004-11-24,82.782204,82.782204,79.611504,80.462700,55.389629,52656097
2004-11-25,79.658302,81.743500,78.112000,78.619598,54.120853,113175407
2004-11-26,null,null,null,null,null,null
2004-11-29,77.783997,80.126900,76.065903,79.627098,54.814404,130227858
2004-11-30,79.970703,81.798203,79.830101,80.759499,55.593937,72316972
2004-12-01,81.688797,83.844299,81.688797,82.391701,56.717533,39719540
2004-12-02,82.954002,84.968903,82.016800,84.656502,58.276585,66738693
2004-12-03,81.259300,85.578003,81.259300,84.921997,58.459354,47686060
2004-12-06,84.968903,85.437500,82.571297,82.930603,57.088509,34407106
2004-12-07,83.578796,83.578796,79.892601,80.759499,55.593937,48606340
2004-12-08,81.376404,82.001198,79.041397,79.314697,54.599354,47553941
2004-12-09,79.361603,80.439301,78.096397,80.001999,55.072487,43167267
2004-12-10,80.126900,80.126900,77.417000,77.971397,53.674633,60759595
2004-12-13,77.940201,78.877403,75.964401,78.463402,54.013332,62907223
2004-12-14,78.408798,79.345901,77.471603,79.002296,54.384296,39047474
2004-12-15,78.986702,78.986702,76.893700,77.331001,53.233799,44639460
2004-12-16,77.315399,77.620003,76.229897,76.706299,52.803768,45270027
2004-12-17,76.534500,77.424797,74.761703,75.058403,51.669369,73651202
2004-12-20,75.753502,76.331398,73.738602,75.074097,51.680168,135049156
2004-12-21,75.519203,76.800003,75.191200,75.753502,52.147865,70494584
2004-12-22,76.214302,77.908997,75.761299,77.323196,53.228428,61812243
2004-12-23,77.893303,79.541199,77.705902,79.080399,54.438053,55467130
2004-12-24,80.439301,82.110497,79.712997,81.751297,56.276684,60241114
2004-12-27,81.220299,85.437500,79.088203,80.743896,55.583195,119314614
2004-12-28,81.212402,82.625999,81.001602,82.399498,56.722897,49148100
2004-12-29,82.657204,84.148903,82.251099,83.016502,57.147633,44371810
2004-12-30,83.414803,84.164497,81.407700,81.704498,56.244461,43196737
2004-12-31,82.977402,83.695900,82.094902,83.360100,57.384163,30617501
2005-01-03,84.250397,85.125099,83.375702,84.945396,58.475460,43974314
2005-01-04,85.905998,85.905998,82.719704,82.977402,57.120724,33665631
2005-01-05,82.157402,83.321098,80.618896,82.774399,56.980968,51408543
2005-01-06,82.469803,83.797401,81.571701,82.188698,56.577778,42049309
2005-01-07,83.563103,85.546799,82.399498,84.695503,58.303444,49435674
2005-01-10,85.148499,85.578003,82.954002,83.430397,57.432560,34155903
2005-01-11,83.563103,83.563103,81.704498,82.118401,56.529392,27046491
2005-01-12,82.625999,82.782204,80.454903,80.939102,55.717579,47780988
2005-01-13,82.001198,82.118401,80.986000,81.235901,55.921890,36504386
2005-01-14,81.790398,81.790398,79.830101,80.267502,55.255253,32152258
2005-01-17,80.439301,80.907898,78.783699,79.900398,55.002548,32285196
2005-01-18,80.142502,81.595100,79.478699,79.791100,54.927299,40819169
2005-01-19,80.283096,80.970299,79.845802,80.236198,55.233711,20833804
2005-01-20,79.673897,80.439301,78.752403,79.892601,54.997181,23453003
2005-01-24,80.205002,81.431099,78.971100,79.142899,54.481098,42931507
2005-01-25,79.017899,79.642700,77.854301,78.346298,53.932720,52557668
2005-01-27,78.892998,80.126900,78.674301,79.049202,54.416595,44226912
2005-01-28,79.189796,81.759102,76.534500,81.571701,56.153046,36331958
2005-01-31,82.001198,83.485001,81.641998,83.141403,57.233624,39250076
2005-02-01,83.391296,85.437500,82.790001,84.804901,58.378746,51326049
2005-02-02,85.000099,85.492104,82.813400,83.336700,57.368050,31372632
2005-02-03,84.312897,84.875198,83.719299,84.492500,58.163704,21104482
2005-02-04,84.968903,85.125099,83.156998,83.899002,57.755142,25463467
2005-02-07,93.372002,93.372002,82.571297,82.836899,57.023994,16537427
2005-02-08,83.094597,83.836502,82.625999,83.375702,57.394913,23065712
2005-02-09,83.445999,84.422203,83.414803,83.899002,57.755142,16538535
2005-02-10,84.016098,85.078201,83.071098,84.734596,58.330357,22727143
2005-02-11,84.976700,86.218399,84.828300,85.499901,58.857174,35613813
2005-02-14,86.202797,86.413696,84.164497,84.898598,58.443249,24614036
2005-02-15,84.914200,84.914200,83.641197,84.219101,57.975494,21634020
2005-02-16,84.195702,84.953300,83.110199,83.570999,57.529339,22983275
2005-02-17,83.719299,83.992699,82.805603,83.695900,57.615330,21549618
2005-02-18,83.719299,84.781403,82.954002,83.438202,57.437939,27746126
2005-02-21,83.445999,84.156700,83.032097,83.485001,57.470142,21463308
2005-02-22,83.406998,84.555000,83.102402,84.273804,58.013153,27256590
2005-02-23,84.297203,85.905998,84.297203,85.640503,58.953968,35654161
2005-02-24,85.952904,86.452698,85.218803,85.437500,58.814228,31826462
2005-02-25,85.905998,86.046600,84.063004,84.367500,58.077641,25504634
2005-02-28,84.375397,87.468002,83.695900,86.882202,59.808731,48534653
2005-03-01,87.077499,87.077499,85.046997,85.523399,58.873356,31207362
2005-03-02,85.437500,86.210602,85.054802,85.851402,59.099144,33266784
2005-03-03,85.937302,87.858498,85.937302,87.249298,60.061443,41547781
2005-03-04,87.397697,89.560997,87.397697,89.350098,61.507618,55768687
2005-03-07,86.718201,92.223999,86.718201,91.669502,63.104267,46424581
2005-03-08,91.966301,92.723801,90.935402,92.325600,63.555904,46372062
2005-03-09,92.950302,93.832802,91.224403,91.817902,63.206421,48764234
2005-03-10,91.841400,93.247101,91.294701,92.778503,63.867691,34556114
2005-03-11,93.090897,93.840599,91.450897,91.833504,63.217163,37838954
2005-03-14,91.732002,92.450500,89.974899,90.435600,62.254864,22626434
2005-03-15,90.591797,91.232201,88.904900,89.162697,61.378597,32045358
2005-03-16,89.193901,90.248199,88.654999,89.701500,61.749516,27375354
2005-03-17,88.873703,89.779602,87.194603,87.858498,60.480812,29754215
2005-03-18,87.468002,89.639000,86.710403,89.318802,61.486076,30747609
2005-03-21,89.498497,90.092003,87.155602,87.421097,60.179707,17488758
2005-03-22,87.327400,87.561699,84.515900,85.078201,58.566883,30526498
2005-03-23,84.968903,89.014297,84.234802,86.335602,59.432472,87329483
2005-03-24,86.686996,88.623802,86.686996,87.468002,60.212013,51666167
2005-03-28,87.780296,89.545303,87.702202,88.420700,60.867836,25849893
2005-03-29,88.561302,88.701897,85.140701,85.773300,59.045387,30551134
2005-03-30,85.593697,86.640099,84.203499,84.836098,58.400227,37064123
2005-03-31,85.140701,86.437103,84.898598,85.289101,58.712074,40367483
2005-04-01,86.999397,88.498802,85.578003,88.186401,60.706532,32190826
2005-04-04,88.561302,88.803398,87.327400,88.256699,60.754929,22080833
2005-04-05,88.397301,88.998596,86.460503,86.850998,59.787254,24941381
2005-04-06,87.155602,89.482803,87.155602,89.279800,61.459232,28129768
2005-04-07,89.482803,90.107597,88.022499,88.319199,60.797947,23378748
2005-04-08,88.561302,88.717499,86.437103,86.975998,59.873299,21511850
2005-04-11,86.999397,86.999397,85.125099,85.492104,58.851803,11943630
2005-04-12,85.624901,86.273102,85.125099,85.703003,58.996990,21330971
2005-04-13,86.062202,86.343399,84.812698,85.210999,58.658298,13252301
2005-04-15,84.953300,84.953300,82.165199,82.743103,56.959435,25051809
2005-04-18,82.313599,82.313599,80.439301,80.993797,55.755234,28532673
2005-04-19,81.845001,82.860298,79.970703,80.283096,55.265995,23166414
2005-04-20,80.689201,83.086800,80.454903,82.790001,56.991718,27792921
2005-04-21,82.469803,85.281303,82.001198,84.797096,58.373379,38974039
2005-04-22,85.437500,85.874802,83.750603,85.515503,58.867931,35647643
2005-04-25,85.125099,85.718597,84.273804,85.390602,58.781940,22171804
2005-04-26,84.656502,86.015404,84.515900,85.460899,58.830326,24788794
2005-04-27,86.686996,87.389900,83.297600,84.187897,57.954018,85765768
2005-04-28,84.312897,85.905998,83.305397,84.945396,58.475460,48091982
2005-04-29,85.937302,85.937302,82.016800,82.477600,56.776653,24088928
2005-05-02,82.704102,83.641197,81.946503,83.383499,57.400276,19669224
2005-05-03,83.250801,84.812698,82.087097,84.492500,58.163704,22115726
2005-05-04,84.656502,85.125099,83.875504,84.555000,58.206726,13432297
2005-05-05,84.773598,85.499901,84.219101,84.523697,58.185165,11121204
2005-05-06,84.344101,85.984100,84.344101,85.765503,59.040020,29680242
2005-05-09,85.788902,86.679199,85.312500,86.437103,59.502342,20263143
2005-05-10,86.491798,86.804199,84.836098,85.007896,58.518490,14550742
2005-05-11,84.656502,85.507797,84.289398,84.734596,58.330357,20031251
2005-05-12,84.328499,84.562798,83.508499,84.195702,63.587635,23621173
2005-05-13,84.109802,84.187897,83.406998,83.758400,63.257366,11359909
2005-05-16,83.953598,84.914200,83.953598,84.383202,63.729240,15448107
2005-05-17,84.656502,84.921997,81.993401,82.149597,62.042328,23084349
2005-05-18,82.469803,83.032097,81.704498,82.719704,62.472912,28620206
2005-05-19,82.938400,83.563103,81.634201,81.891899,61.847717,19394000
2005-05-20,82.001198,82.297997,80.532997,81.290497,61.393517,27116693
2005-05-23,81.845001,83.242996,81.532600,82.961800,62.655750,13133378
2005-05-24,83.274200,83.680298,82.251099,82.938400,62.638065,23463368
2005-05-25,82.469803,83.406998,82.079300,82.883698,62.596748,25809091
2005-05-26,82.938400,83.328903,82.243301,82.844704,62.567303,49743389
2005-05-27,82.954002,84.250397,82.680702,82.977402,62.667534,26845713
2005-05-30,83.016502,83.516296,82.001198,82.282402,62.142628,14610437
2005-05-31,82.313599,84.016098,81.907501,83.563103,63.109852,34709207
2005-06-01,84.031700,85.000099,83.719299,84.500298,63.817677,28210232
2005-06-02,84.968903,85.171898,82.555702,82.758797,62.502430,24514806
2005-06-03,82.469803,86.811996,82.469803,86.398003,65.250885,60120635
2005-06-06,86.530800,88.420700,85.749802,86.265297,65.150658,40076068
2005-06-07,86.218399,86.811996,85.125099,85.570198,64.625702,26957825
2005-06-08,86.109100,87.468002,85.905998,87.225899,65.876160,33142470
2005-06-09,87.592903,88.053703,86.952499,87.319603,65.946899,25920664
2005-06-10,87.624199,88.936203,87.624199,88.490997,66.831589,40401313
2005-06-13,88.545700,93.700104,87.569504,88.967400,67.191391,20876943
2005-06-14,89.186096,89.810898,88.217697,89.662498,67.716347,21198833
2005-06-15,88.678497,90.123199,88.678497,89.803001,67.822472,22213957
2005-06-16,90.123199,92.934700,89.967003,92.192802,69.627327,52676220
2005-06-17,92.153702,94.582603,91.216599,93.754700,70.806938,57804357
2005-06-20,97.620499,100.853996,96.269402,98.479599,74.375336,154299211
2005-06-21,98.713898,101.212997,96.995697,100.924004,76.221443,105483899
2005-06-22,100.431999,103.086998,100.276001,102.236000,77.212318,82185238
2005-06-23,102.181000,102.314003,101.010002,101.619003,76.746330,41047194
2005-06-24,101.369003,102.852997,100.440002,102.251999,77.224411,41274439
2005-06-27,101.212997,105.430000,100.782997,101.314003,76.515984,79656043
2005-06-28,104.649002,104.649002,97.956299,98.331200,74.263268,64097445
2005-06-29,99.026199,101.056999,98.823196,100.251999,75.713913,56543185
2005-06-30,101.212997,102.016998,99.440102,100.362000,75.797005,46068444
2005-07-01,100.431999,100.744003,99.580704,99.978996,75.507759,22496339
2005-07-04,100.276001,101.446999,99.807198,100.651001,76.015266,24424609
2005-07-05,100.587997,101.212997,99.408897,99.658798,75.265915,30094749
2005-07-06,99.549500,101.056999,99.549500,100.776001,76.109680,21495287
2005-07-07,100.181999,100.181999,95.168297,95.894600,72.423065,55929750
2005-07-08,98.089104,98.089104,96.058601,96.886398,73.172112,35476393
2005-07-11,96.550598,99.338600,96.550598,99.010597,74.776367,26402210
2005-07-12,99.166801,100.587997,98.487396,99.697899,75.295448,32862892
2005-07-13,99.963402,100.181999,98.260902,98.549797,74.428368,17537582
2005-07-14,98.659203,101.032997,97.011299,100.197998,75.673141,53944287
2005-07-15,100.431999,104.649002,100.431999,104.125999,78.639709,45451226
2005-07-18,104.181000,105.094002,102.806000,103.367996,78.067238,50189972
2005-07-19,103.711998,104.930000,103.259003,103.814003,78.404076,33858028
2005-07-20,104.024002,106.680000,104.024002,106.070999,80.108643,37299506
2005-07-21,105.585999,107.195000,104.750999,105.938004,80.008194,31835022
2005-07-22,106.210999,107.991997,105.921997,107.703003,81.341179,24499350
2005-07-25,107.991997,108.663002,106.930000,107.389999,81.104813,35245787
2005-07-26,106.991997,108.148003,106.241997,107.953003,81.529991,28217979
2005-07-27,108.164001,110.099998,107.679001,109.154999,82.437798,48413104
2005-07-28,null,null,null,null,null,null
2005-07-29,109.023003,111.194000,108.241997,109.858002,82.968719,48746538
2005-08-01,109.804001,110.880997,108.788002,110.544998,83.487564,28529293
2005-08-02,111.194000,116.589996,111.053001,115.808998,87.463142,58213857
2005-08-03,118.675003,118.691002,110.998001,111.599998,84.284348,167334089
2005-08-04,111.989998,118.027000,111.989998,113.896004,86.018379,92617666
2005-08-05,114.021004,115.567001,112.825996,113.357002,85.611305,51472547
2005-08-08,117.112999,124.797997,110.444000,111.099998,83.906723,71163232
2005-08-09,111.522003,113.209000,109.740997,110.529999,83.476227,57001778
2005-08-10,112.412003,112.873001,110.772003,112.373001,84.868149,46753802
2005-08-11,112.873001,113.943001,111.364998,112.084000,84.649879,42319654
2005-08-12,112.428001,112.880997,109.670998,109.990997,83.069168,41358630
2005-08-16,110.038002,110.897003,108.882004,109.304001,82.550323,33316313
2005-08-17,109.334999,112.146004,108.554001,111.669998,84.337219,44805582
2005-08-18,112.459000,116.207001,110.154999,110.639000,83.558556,55535712
2005-08-19,117.144997,117.144997,109.827003,110.233002,83.251930,41489193
2005-08-22,110.849998,111.459000,108.491997,109.225998,82.491417,32454154
2005-08-23,110.115997,110.349998,106.686996,107.014999,80.821587,42325378
2005-08-24,107.304001,108.865997,106.695000,108.530998,81.966515,44279098
2005-08-25,109.257004,109.459999,108.234001,108.764999,82.143250,46108721
2005-08-26,109.249001,109.944000,108.334999,109.139999,82.426460,23205437
2005-08-29,110.272003,113.239998,108.249001,109.389999,82.615273,29246099
2005-08-30,109.804001,110.865997,109.186996,110.522003,83.470192,28801444
2005-08-31,111.209000,113.044998,110.624001,112.364998,84.862091,42973519
2005-09-01,112.303001,113.934998,112.303001,113.504997,85.723068,34179669
2005-09-02,113.239998,114.427002,112.473999,114.098999,86.171684,31810430
2005-09-05,114.333000,115.161003,113.739998,114.074997,86.153549,23875301
2005-09-06,114.021004,114.786003,113.318001,113.848999,85.982872,19850564
2005-09-08,114.646004,116.442001,114.543999,115.372002,87.133095,33993534
2005-09-09,115.583000,116.363998,114.738998,115.839996,87.486542,26215300
2005-09-12,116.403000,117.753998,116.231003,117.535004,88.766685,24138207
2005-09-13,117.612999,118.621002,117.137001,117.503998,88.743263,34935152
2005-09-14,117.144997,118.082001,115.043999,115.731003,87.404221,27148205
2005-09-15,115.817001,119.322998,114.817001,118.831001,89.745445,34798020
2005-09-16,119.322998,119.932999,118.073997,119.338997,90.129120,24989501
2005-09-19,120.956001,131.201996,118.393997,119.362999,90.147240,24651643
2005-09-20,119.487000,121.987000,118.082001,121.510002,91.768738,61884359
2005-09-21,121.830002,122.611000,117.144997,122.181999,92.276253,73329670
2005-09-22,122.455002,122.455002,117.144997,117.839996,88.997017,53853662
2005-09-23,119.956001,119.956001,115.442001,116.792999,88.206291,67654171
2005-09-26,117.144997,122.376999,117.144997,121.869003,92.039871,41344142
2005-09-27,123.376999,124.329002,121.837997,123.080002,92.954460,45604338
2005-09-28,123.391998,125.524002,122.611000,125.025002,94.423386,44677394
2005-09-29,124.954002,127.046997,124.954002,126.250999,95.349312,45705476
2005-09-30,125.890999,126.500999,121.987000,123.946999,93.609222,55297436
2005-10-03,122.611000,125.391998,122.611000,124.056000,93.691559,30784679
2005-10-04,124.329002,126.344002,124.064003,125.992996,95.154449,27745704
2005-10-05,126.204002,126.500999,124.650002,125.274002,94.611450,24651835
2005-10-06,124.954002,124.954002,122.907997,123.525002,93.290535,38235996
2005-10-07,124.165001,124.165001,121.158997,123.141998,93.001274,51113709
2005-10-10,123.236000,123.845001,121.876999,122.291000,92.358574,23784612
2005-10-11,122.924004,123.516998,120.581001,123.205002,93.048866,24279103
2005-10-13,122.721001,123.845001,120.752998,121.087997,91.450020,38678141
2005-10-14,121.049004,121.424004,118.941002,119.307999,90.105705,46763021
2005-10-17,121.424004,121.799004,118.557999,120.425003,90.949310,39852261
2005-10-18,121.416000,122.049004,116.910004,118.152000,89.232651,40214147
2005-10-19,117.167999,118.362999,114.802002,116.723000,88.153427,56034768
2005-10-20,117.926003,119.627998,115.122002,116.856003,88.253860,48698834
2005-10-21,117.768997,120.737000,116.089996,120.456001,90.972725,60844715
2005-10-24,120.300003,121.120003,117.768997,118.253998,89.309685,31244809
2005-10-25,118.871002,121.737000,118.713997,119.893997,90.548271,32129459
2005-10-26,120.252998,121.033997,118.917000,119.261002,90.070198,27026324
2005-10-27,119.643997,120.237000,116.387001,117.191002,88.506866,67998393
2005-10-28,117.926003,118.496002,115.192001,115.833000,87.481247,39383110
2005-10-31,115.192001,119.472000,115.192001,119.097000,89.946350,30453357
2005-11-02,119.292000,121.737000,118.198997,121.471001,91.739281,32981970
2005-11-04,null,null,null,null,null,null
2005-11-07,119.472000,123.501999,119.472000,123.080002,92.954460,32697328
2005-11-08,124.172997,124.172997,122.221001,123.462997,93.243698,27829574
2005-11-09,123.705002,125.095001,122.939003,123.571999,93.326027,27222242
2005-11-10,123.922997,124.227997,122.315002,122.721001,92.683327,20604574
2005-11-11,122.924004,125.617996,122.924004,124.236000,93.827515,32195762
2005-11-14,124.172997,125.422997,122.782997,124.711998,94.186996,20562703
2005-11-16,125.110001,127.921997,125.110001,127.680000,96.428543,36969554
2005-11-17,114.802002,129.945007,114.802002,129.531006,97.826485,38235938
2005-11-18,129.945007,130.421005,128.639999,129.039001,97.454903,23791968
2005-11-21,129.014999,130.240997,128.203003,129.492004,97.797035,32957974
2005-11-22,129.578003,131.037994,127.296997,127.969002,96.646805,43891128
2005-11-23,128.233994,130.248993,127.866997,129.951996,98.144417,36876874
2005-11-24,130.108994,132.514008,130.108994,131.841995,99.571831,37507857
2005-11-25,132.139008,132.139008,130.632004,131.615997,99.401138,30083091
2005-11-28,132.139008,132.764008,131.630997,132.436005,100.020447,24041275
2005-11-29,132.639008,135.240005,131.296005,132.475006,100.049896,51753636
2005-11-30,132.794998,133.615005,129.498993,130.061996,98.227501,40638290
2005-12-01,130.108994,131.716995,129.679001,131.132004,99.035606,38917660
2005-12-02,131.514008,132.639008,130.421005,131.108002,99.017487,25924634
2005-12-05,132.294998,133.061005,130.576996,131.240997,99.117928,24596820
2005-12-06,131.514008,132.264008,129.639999,130.694000,98.704819,32233062
2005-12-07,131.201996,132.748001,129.483994,131.740997,99.495552,33794862
2005-12-08,132.764008,133.106995,130.460007,132.162994,99.814262,30314459
2005-12-09,131.201996,135.091003,131.201996,134.848999,101.842834,41472861
2005-12-12,135.279007,136.419006,134.334000,134.826004,101.825455,17086217
2005-12-13,135.246994,136.591003,134.216003,136.138000,102.816338,25672708
2005-12-14,135.910995,136.419006,133.701004,134.630005,101.677429,25307947
2005-12-15,134.951004,135.091003,131.061005,132.022003,99.707771,33758203
2005-12-16,132.764008,133.389008,131.529999,132.662003,100.191124,30904460
2005-12-19,133.389008,134.559998,133.389008,133.880997,101.111755,15639652
2005-12-20,134.294998,135.371994,133.115005,133.475006,100.805122,23198407
2005-12-21,133.716995,134.856995,132.615005,134.348999,101.465218,24067243
2005-12-22,134.951004,135.848999,133.264008,133.692993,100.969765,36677748
2005-12-23,133.544998,134.326004,131.233002,131.654999,99.430603,37188457
2005-12-26,131.201996,131.498993,129.171005,130.061996,98.227501,34080330
2005-12-27,130.421005,135.871994,129.350998,135.404007,102.261986,37726728
2005-12-28,135.888000,138.996002,135.574997,136.278000,102.922066,69385077
2005-12-29,135.574997,139.792999,135.574997,139.182999,105.116020,58160833
2005-12-30,140.261002,140.705994,138.270004,138.901993,104.903793,31677678
2006-01-02,139.479996,140.886002,139.035004,140.238007,105.912796,23444238
2006-01-03,140.494995,144.307007,139.949005,143.697006,108.525169,31401730
2006-01-04,143.854004,146.195999,143.697006,145.235992,109.687462,27664324
2006-01-05,145.727997,146.195999,143.697006,143.962997,108.726051,33987611
2006-01-06,143.962997,145.485992,142.619995,143.807007,108.608215,40712505
2006-01-09,144.166000,144.556000,141.542007,142.158997,107.363609,39948770
2006-01-10,141.979004,142.134995,138.738007,139.651993,105.470238,61463444
2006-01-12,134.809998,140.104996,134.809998,138.520004,104.615311,125983270
2006-01-13,139.003998,140.104996,137.925995,138.253998,104.414391,64866616
2006-01-16,138.699005,138.699005,134.981995,136.348007,102.974930,98449381
2006-01-17,136.707993,146.352997,136.207993,145.024994,109.528099,289061536
2006-01-18,145.024994,181.850006,145.024994,173.425003,130.976837,244000980
2006-01-19,175.000000,182.412994,172.850006,176.125000,133.015961,40687840
